,Fuel Type Code,Station Name,Street Address,Latitude,Longitude,ZIP,Open Date
497,ELEC,InterContinental Miami - Tesla Destination,100 Chopin Plaza,25.772323999999998,-80.185489,33131,4/1/2015
498,ELEC,JW Marriott Miami - Tesla Destination,1109 Brickell Ave,25.762532999999998,-80.191164,33131,11/1/2018
499,ELEC,DoubleTree by Hilton Grand Hotel Biscayne Bay - Tesla Destination,1717 North Bayshore Dr,25.79158,-80.186174,33132,3/1/2017
500,ELEC,Met 3 Garage - Tesla Destination,250 SE 3rd Ave,25.77214,-80.18912399999999,33131,11/1/2018
501,ELEC,Element Miami International Airport - Tesla Destination,3525 NW 25th St,25.799594,-80.254003,33142,11/1/2018
502,ELEC,Hilton Garden Inn Miami Airport West - Tesla Destination,3550 NW 74th Ave,25.808220000000002,-80.317797,33122,11/1/2018
503,ELEC,Four Points by Sheraton Miami Airport - Tesla Destination,3570 NW 74th Ave,25.808416,-80.317605,33122,11/1/2018
504,ELEC,Homewood Suites Miami Airport West - Tesla Destination,3590 NW 74th Ave,25.80796,-80.319448,33122,11/1/2018
505,ELEC,Embassy Suites by Hilton Miami International Airport - Tesla Destination,3974 NW S River Dr,25.806719,-80.261898,33142,3/1/2016
506,ELEC,Trump National Doral - Tesla Destination,4400 NW 87th Ave,25.818835,-80.343834,33178,1/1/2016
507,ELEC,Hampton Inn & Suites Miami Brickell Downtown - Tesla Destination,50 SW 12th St,25.762239,-80.194224,33130,5/31/2012
508,ELEC,"Mandarin Oriental, Miami - Tesla Destination",500 Brickell Key Dr,25.76533,-80.18530200000001,33131,4/1/2015
509,ELEC,South Gate Towers - Tesla Destination,900 West Ave,25.779229,-80.14229,33139,11/1/2018
510,ELEC,"The Ritz-Carlton, South Beach - Tesla Destination",1 Lincoln Rd,25.790993,-80.128912,33139,4/1/2015
511,ELEC,Mondrian South Beach - Tesla Destination,1100 West Ave,25.781987,-80.14286899999999,33139,9/1/2017
512,ELEC,1 Hotel South Beach - Tesla Destination,2341 Collins Ave,25.798888,-80.127144,33139,3/1/2016
513,ELEC,JATC GARAGE - Miami Beach - Tesla Destination,237 20th St,25.796119,-80.129778,33139,11/1/2018
514,ELEC,"The Standard Spa, Miami Beach - Tesla Destination",40  Island Ave,25.792368,-80.149397,33139,3/1/2017
515,ELEC,Thompson Miami Beach - Tesla Destination,4041 Collins Ave,25.812838,-80.122522,33140,4/1/2015
516,ELEC,Eden Roc Miami Beach - Tesla Destination,4525 Collins Ave,25.819441,-80.122638,33140,4/1/2015
517,ELEC,Grand Beach Hotel - Tesla Destination,4835 Collins Ave,25.824683,-80.12125400000001,33140,9/1/2016
518,ELEC,Carillon Miami Wellness Resort - Tesla Destination,6801  Collins Ave,25.853361,-80.11999300000001,33141,11/1/2018
519,ELEC,Courtyard by Marriott Sandestin at Grand Boulevard - Tesla Destination,100 Grand Blvd,30.379965000000002,-86.321444,32550,9/1/2017
520,ELEC,Residence Inn Marriott Sandestin at Grand Boulevard - Tesla Destination,300 Grand Blvd,30.379551,-86.318439,32550,9/1/2017
521,ELEC,TOPS'L Commercial Center - Tesla Destination,8955 Emerald Coast Pkwy,30.377886,-86.325616,32550,1/1/2016
522,ELEC,DoubleTree Suites by Hilton Naples - Tesla Destination,12200 Tamiami Trl N,26.281759,-81.801488,34110,3/1/2016
523,ELEC,Hyatt House Naples/5th Avenue - Tesla Destination,1345 5th Ave S,26.141521,-81.787758,34102,9/1/2017
524,ELEC,Conservancy of Southwest Florida - Tesla Destination,1495 Smith Preserve Wy,26.166281,-81.78798,34102,11/1/2018
525,ELEC,Creekside Corners - Tesla Destination,1514 Immokalee Rd,26.270831,-81.788074,34110,11/1/2018
526,ELEC,Holiday Inn Express Naples Downtown - 5th Avenue - Tesla Destination,1785  5th Ave S,26.138486999999998,-81.78277299999999,34102,9/1/2017
527,ELEC,"The Ritz Carlton Golf Resort, Naples - Tesla Destination",2600 Tiburon Dr,26.248832,-81.76616800000001,34109,4/1/2015
528,ELEC,"The Ritz-Carlton, Naples Beach Resort - Tesla Destination",280 Vanderbilt Beach Rd,26.251956,-81.821565,34108,4/1/2015
529,ELEC,Hawthorn Suites by Wyndham Naples - Tesla Destination,3557  Pine Ridge Rd,26.212748,-81.74662099999999,34109,9/1/2017
530,ELEC,Holiday Inn Express Naples South I-75 - Tesla Destination,3837 Tollgate Blvd,26.156365,-81.684824,34114,9/1/2017
531,ELEC,City of Naples - North Garage - Tesla Destination,400 8th St S,26.142413,-81.796764,34102,9/1/2017
532,ELEC,Naples Grande Beach Resort - Tesla Destination,475 Seagate Dr,26.212023000000002,-81.810284,34103,11/1/2018
533,ELEC,Hilton Naples - Tesla Destination,5111 Tamiami Trl N,26.209138,-81.800688,34103,11/1/2018
534,ELEC,Artis-Naples - Tesla Destination,5833 Pelican Bay Blvd,26.216069,-81.803899,34108,3/1/2017
535,ELEC,Inn on Fifth - Tesla Destination,699 5th Ave S,26.141837,-81.797866,34102,11/1/2016
536,ELEC,City of Naples - South Garage - Tesla Destination,801 8th St S,26.137925,-81.795434,34102,9/1/2017
537,ELEC,Naples Beach Hotel & Golf - Tesla Destination,851 Gulfshore Blvd N,26.156755,-81.807631,34102,3/1/2016
538,ELEC,Black Dolphin Inn - Tesla Destination,916 S Riverside Dr,29.01724,-80.918015,32168,9/1/2016
539,ELEC,Adena Golf and Country Club - Tesla Destination,950 NW 75th St,29.265058000000003,-82.146803,34475,7/15/2016
540,ELEC,Okeechobee Shooting Sports - Tesla Destination,7055 NE 48th St,27.289693,-80.751573,34972,1/1/2016
541,ELEC,OK Corral Gun Club - Tesla Destination,9449 NE 48th St,27.28835,-80.742137,34972,4/1/2015
542,ELEC,Holiday Inn Express & Suites Tampa Northwest-Oldsmar - Tesla Destination,3990 Tampa Rd,28.036853999999998,-82.658772,34677,11/1/2018
543,ELEC,Four Seasons Resort Orlando at Walt Disney World - Tesla Destination,10100 Dream Tree Blvd,28.402441999999997,-81.545119,32836,9/1/2017
544,ELEC,Marriott Cypress Harbour Villas - Tesla Destination,11251 Harbour Villa Rd,28.404328000000003,-81.472212,32821,9/1/2017
545,ELEC,Floridays Resort Orlando - Tesla Destination,12562 International Dr,28.386577000000003,-81.48158199999999,32821,11/1/2016
546,ELEC,Waldorf Astoria Orlando - Tesla Destination,14200 Bonnet Creek Resort Ln,28.352847999999998,-81.53372399999999,32821,11/1/2016
547,ELEC,Grand Bohemian Hotel Orlando - Tesla Destination,325 S Orange Ave,28.538882,-81.378789,32801,11/1/2016
548,ELEC,The Mall at Millenia - Tesla Destination,4200 Conroy Rd,28.485379,-81.431189,32839,3/1/2017
549,ELEC,Loews Portofino Bay Hotel at Universal Orlando - Tesla Destination,5601 Universal Blvd,28.480960999999997,-81.464226,32819,9/1/2017
550,ELEC,DoubleTree at the Entrance to Universal Orlando - Tesla Destination,5780 Major Blvd,28.480085,-81.457414,32819,9/1/2017
551,ELEC,Hard Rock Hotel at Universal Orlando - Tesla Destination,5800 Universal Blvd,28.478246999999996,-81.46350100000001,32819,9/1/2017
552,ELEC,Loews Royal Pacific Resort at Universal Orlando - Tesla Destination,6300 Hollywood Wy,28.467585999999997,-81.467294,32819,9/1/2017
553,ELEC,CityWalk at Universal Orlando Resort - Tesla Destination,6300 Universal Blvd,28.464275,-81.46458100000001,32919,1/1/2016
554,ELEC,Universal's Cabana Bay Beach Resort - Tesla Destination,6550 Adventure Wy,28.465578999999998,-81.47320500000001,32819,11/1/2018
555,ELEC,Loews Sapphire Falls Resort at Universal Orlando - Tesla Destination,6601 Adventure Wy,28.466638,-81.47274300000001,32819,9/1/2017
556,ELEC,Renaissance Orlando at SeaWorld - Tesla Destination,6677 Sea Harbor Dr,28.411803999999997,-81.46727,32821,11/1/2018
557,ELEC,Lake Nona Town Center - Tesla Destination,6955 Lake Nona Blvd,28.371499,-81.278773,32827,5/1/2016
558,ELEC,Courtyard Orlando Downtown - Tesla Destination,730 N Magnolia Ave,28.554268,-81.377741,32803,10/1/2016
559,ELEC,The Point Orlando Resort - Tesla Destination,7389 Universal Blvd,28.456615999999997,-81.462615,32819,11/1/2016
560,ELEC,Comfort Inn International Drive - Tesla Destination,8134 International Dr,28.448199,-81.473039,32819,9/1/2017
561,ELEC,Best Western International Drive - Orlando - Tesla Destination,8222 Jamaican Ct,28.447301,-81.47178199999999,32819,9/1/2017
562,ELEC,Legacy Vacation Club Lake Buena Vista - Tesla Destination,8451 Palm Pkwy,28.386740000000003,-81.500635,32836,9/1/2017
563,ELEC,The Castle Hotel - Tesla Destination,8629 International Dr,28.440275,-81.47045200000001,32819,3/1/2017
564,ELEC,Avanti Resort Orlando - Tesla Destination,8738 International Dr,28.439722999999997,-81.472735,32819,11/1/2016
565,ELEC,Hyatt Regency Orlando - Tesla Destination,9801 International Dr,28.426947,-81.468171,32819,3/1/2016
566,ELEC,Kennedy Space Center Visitor Complex - Tesla Destination,Kennedy Pkwy N,28.52361169,-80.68127308,32899,11/1/2018
567,ELEC,Hampton Inn Daytona/Ormond Beach - Tesla Destination,155 Interchange Blvd,29.254639,-81.117864,32174,3/1/2017
568,ELEC,Whispering Oaks Winery and Steakhouse - Tesla Destination,10934 N County Rd 475,28.914544,-82.124175,34484,11/1/2018
569,ELEC,The Breakers - Tesla Destination,1 S County Rd,26.714903000000003,-80.033985,33480,4/1/2015
570,ELEC,Best Western Plus Palm Beach Gardens Hotel & Suites - Tesla Destination,11360 US Hwy 1,26.841802,-80.061403,33408,9/1/2017
571,ELEC,Hilton Garden Inn Palm Beach Gardens - Tesla Destination,3505 Kyoto Garden Dr,26.847877,-80.089771,33410,1/1/2016
572,ELEC,PGA National Resort & Spa - Tesla Destination,400 Avenue of the Champions,26.83195,-80.13962,33418,11/1/2018
573,ELEC,Legacy Vacation Club Palm Coast - Tesla Destination,98  Palm Coast Resort Blvd,29.57563,-81.19313000000001,32137,9/1/2017
574,ELEC,Hilton Garden Inn Panama City - Tesla Destination,1101 US-231,30.187894,-85.643416,32405,9/1/2017
575,ELEC,Holiday Inn Express & Suites Panama City-Tyndall - Tesla Destination,5627 East Highway 22,30.153923,-85.589479,32404,3/1/2016
576,ELEC,Edgewater Beach & Golf Resort - Tesla Destination,11212 Front Beach Rd,30.186836,-85.818694,32407,1/1/2016
577,ELEC,Hampton Inn Panama City Beach - Tesla Destination,2909 Thomas Dr,30.153512,-85.750325,32408,9/1/2017
578,ELEC,Hilton Pensacola Beach - Tesla Destination,12 Via De Luna Dr,30.333564000000003,-87.137273,32561,4/1/2016
579,ELEC,Hampton Inn Pensacola Beach - Tesla Destination,2 Via De Luna Dr,30.333292,-87.139076,32561,4/1/2016
580,ELEC,Holiday Inn Express & Suites Perry - Tesla Destination,601 Everett Wy,30.088528999999998,-83.571694,32348,3/1/2017
581,ELEC,Village of Pinecrest Municipal Center - Tesla Destination,12645 Pinecrest Pkwy,25.653212,-80.328946,33156,4/1/2014
582,ELEC,Hampton Inn Plant City - Tesla Destination,2702 Thonotosassa Rd,28.026342,-82.150705,33563,9/1/2017
583,ELEC,"Hampton Inn & Suites Port St. Lucie, West - Tesla Destination",155  SW Peacock Blvd,27.309679,-80.407413,34986,3/1/2017
584,ELEC,Summerfield Crossings Golf Club - Tesla Destination,13050 Summerfield Blvd,27.795939,-82.31147,33579,11/1/2018
585,ELEC,Hilton Garden Inn Tampa/Riverview/Brandon - Tesla Destination,4328 Garden Vista Dr,27.908969,-82.345753,33578,9/1/2017
586,ELEC,Embarc-Sandestin by Diamond Resorts - Tesla Destination,8626 Baytowne Ave W,30.385181,-86.324285,32550,3/1/2017
587,ELEC,ReMax of the Islands - Tesla Destination,2400 Palm Ridge Rd,26.438596,-82.07765500000001,33957,4/1/2015
588,ELEC,"Seaside, FL - Tesla Destination",25 Central Square,30.320397999999997,-86.138387,32459,2/1/2016
589,ELEC,Sarasota Yacht Club - Tesla Destination,1100 John Ringling Blvd,27.322098999999998,-82.568537,34236,9/1/2017
590,ELEC,Hotel Indigo Sarasota - Tesla Destination,1223 Boulevard of the Arts,27.34155,-82.546183,34236,3/1/2017
591,ELEC,Mote Marine Laboratory & Aquarium - Tesla Destination,1600 Ken Thompson Pkwy,27.332155,-82.577741,34240,11/1/2018
592,ELEC,Comfort Suites Sarasota - Tesla Destination,5690 Honore Ave,27.270833000000003,-82.465113,34233,9/1/2017
593,ELEC,Holiday Inn Sarasota-Lakewood Ranch - Tesla Destination,6231 Lake Osprey Dr,27.386483000000002,-82.445701,34240,9/1/2017
594,ELEC,Lido Beach Resort - Tesla Destination,700 Ben Franklin Dr,27.310959999999998,-82.575103,34236,9/1/2017
595,ELEC,Rectrix Aviation Inc. - Tesla Destination,8250 15th St E,27.393669,-82.54733900000001,34243,3/1/2016
596,ELEC,Hyatt Place Sarasota Bradenton Int'l Airport - Tesla Destination,950 University Pkwy,27.381658,-82.552424,34234,11/1/2018
597,ELEC,Dunes of Seagrove - Tesla Destination,396 Lakewood Dr,30.306475,-86.088699,32459,11/1/2018
598,ELEC,Sebring Airport Authority - Tesla Destination,128 Authority Ln,27.455559,-81.345669,33870,10/1/2016
599,ELEC,La Quinta Inn & Suites Sebring - Tesla Destination,4115 US 27 S,27.460502,-81.43141899999999,33870,11/1/2018
600,ELEC,Chateau Elan Hotel & Conference Center - Tesla Destination,150 Midway Dr,27.451099,-81.358154,33870,12/15/2016
601,ELEC,Hampton Inn Tampa East/Seffner - Tesla Destination,11740 Tampa Gateway Blvd,28.007823,-82.30096999999999,33584,11/1/2016
602,ELEC,"St Francis Inn, a Select Registry Property - Tesla Destination",279 St George St,29.888015999999997,-81.311175,32084,4/1/2015
603,ELEC,Columbia Restaurant - Tesla Destination,98 St George St,29.894789000000003,-81.31314300000001,32084,9/1/2017
604,ELEC,Courtyard by Marriott St. Augustine Beach - Tesla Destination,605 A1A Beach Blvd,29.848388,-81.267606,32080,11/1/2018
605,ELEC,The Kimpton Hotel Zamora - Tesla Destination,3701 Gulf Blvd,27.713448,-82.737235,33706,3/1/2017
606,ELEC,Bayview Plaza Waterfront Resort/Hotel- St Pete Beach - Tesla Destination,4321 Gulf Blvd,27.718108,-82.738812,33706,9/1/2017
607,ELEC,Holiday Inn St. Augustine - Historic - Tesla Destination,1302 N Ponce de Leon Blvd,29.904539,-81.32072,32084,11/1/2018
608,ELEC,Best Western Historical Inn - Tesla Destination,2010 N Ponce De Leon Blvd,29.911401,-81.32169300000001,32084,9/1/2017
609,ELEC,Hampton Inn St. Augustine-Historic District - Tesla Destination,2050 N Ponce De Leon Blvd,29.911351,-81.322142,32084,9/1/2017
610,ELEC,Hilton St. Augustine Historic Bayfront - Tesla Destination,32  Avenida Menendez,29.894021000000002,-81.31128299999999,32084,9/1/2017
611,ELEC,TRYP by Wyndham Sebastian St. Augustine - Tesla Destination,333 S Ponce de Leon Blvd,29.888156,-81.32365899999999,32084,9/1/2017
612,ELEC,Best Western St. Augustine Beach Inn - Tesla Destination,541 A1A Beach Blvd,29.850445,-81.267667,32080,9/1/2017
613,ELEC,Casa Monica Resort & Spa - Tesla Destination,95 Cordova St,29.891775,-81.31339100000001,32084,9/1/2017
614,ELEC,Bay Palms Waterfront Resort - Hotel & Marina - Tesla Destination,4237 Gulf Blvd,27.717792,-82.738711,33706,11/1/2018
615,ELEC,Hyatt Place St Petersburg - Tesla Destination,25 2nd St N,27.771813,-82.63519000000001,33701,11/1/2018
616,ELEC,400 Beach Seafood & Tap House - Tesla Destination,400  Beach Dr NE,27.777063000000002,-82.63194200000001,33701,9/1/2017
617,ELEC,Streamsong Resort Golf & Spa - Tesla Destination,1000 Streamsong Dr,27.693302000000003,-81.936386,33834,4/1/2016
618,ELEC,Sole on the Ocean - Tesla Destination,17315 Collins Ave,25.936584,-80.12084499999999,33160,11/1/2016
619,ELEC,Doubletree By Hilton Sunrise- Sawgrass Mills - Tesla Destination,13400 W Sunrise Blvd,26.144475,-80.323989,33323,2/1/2016
620,ELEC,"Home2 Suites by Hilton, Tallahassee - Tesla Destination",210 S Magnolia Dr,30.440657,-84.263442,32301,5/1/2016
621,ELEC,Four Points by Sheraton Tallahassee Downtown - Tesla Destination,316 W Tennessee St,30.444902000000003,-84.284576,32301,4/1/2015
622,ELEC,Tallahassee Airport - Short Term Parking - Tesla Destination,3300 Capital Cir SW,30.397577000000002,-84.347788,32310,4/1/2016
623,ELEC,Hotel Duval - Tesla Destination,415 N Monroe St,30.446239000000002,-84.280121,32301,1/1/2016
624,ELEC,Hampton Inn & Suites Ft. Lauderdale West Tamarac - Tesla Destination,5701 Madison Ave,26.194295,-80.291859,33321,9/1/2017
625,ELEC,Courtyard by Marriott Tampa Brandon - Tesla Destination,10152 Palm River Rd,27.941215000000003,-82.33335,33619,9/1/2017
626,ELEC,Epicurean Hotel - Tesla Destination,1207 S Howard Ave,27.930635,-82.483337,33606,4/1/2015
627,ELEC,Courtyard Tampa Northwest/Veterans Expressway - Tesla Destination,12730 Citrus Park Ln,28.06493,-82.570448,33625,11/1/2018
628,ELEC,Hampton Inn & Suites Tampa/Ybor City/Downtown - Tesla Destination,1301 E 7th Ave,27.960084000000002,-82.445217,33605,3/1/2017
629,ELEC,Columbia Restaurant - Tesla Destination,2117 E 7th Ave,27.959882,-82.43515,33605,7/15/2016
630,ELEC,West Wing Boutique Hotel - Tesla Destination,2501 E Fowler Ave,28.053620000000002,-82.43124,33612,9/1/2017
631,ELEC,Tampa Airport Marriott - Tesla Destination,4200 George J Bean Pkwy,27.981957,-82.534859,33607,11/1/2018
632,ELEC,Eddie V's Prime Seafood - Tesla Destination,4400 W Boy Scout Blvd,27.960321999999998,-82.51828,33607,4/1/2015
633,ELEC,The Westin Tampa Bay - Tesla Destination,7627 W Courtney Campbell Cswy,27.968176,-82.565938,33607,11/1/2018
634,ELEC,Hampton Inn Titusville - Tesla Destination,4760 Helen Hauser Blvd,28.552791999999997,-80.854496,32780,3/1/2016
635,ELEC,Costa d'Este Beach Resort & Spa - Tesla Destination,3244 Ocean Dr,27.652062,-80.355521,32963,4/1/2015
636,ELEC,Vero Beach Hotel & Spa - Tesla Destination,3500  Ocean Dr,27.656133,-80.356705,32963,4/1/2016
637,ELEC,Palm Beach Airport - Short Term Parking - Tesla Destination,1000 James L Turnage Blvd,26.687963,-80.090429,33415,4/1/2016
638,ELEC,Casa Grandview Historic Luxury Inn Cottages - Tesla Destination,1410 Georgia Avenue,26.700321999999996,-80.057742,33401,4/1/2015
639,ELEC,Hyatt Place West Palm Beach/Downtown - Tesla Destination,295 Lakeview Ave,26.706428000000002,-80.052002,33401,9/1/2017
640,ELEC,Hilton West Palm Beach - Tesla Destination,600 Okeechobee Blvd,26.705976,-80.058054,33401,1/1/2016
641,ELEC,CityPlace - Tesla Destination,700 S Rosemary Ave,26.707611,-80.05605200000001,33401,11/1/2018
642,ELEC,"Comfort Inn, Jacksonville - Tesla Destination",76043 Sidney Pl,30.619049,-81.64565999999999,32097,11/1/2018
643,ELEC,Holiday Inn Express & Suites Jacksonville North - Tesla Destination,76071 Sidney Pl,30.619446000000003,-81.646425,32097,11/1/2018
644,ELEC,Town Center and Gate - Tesla Supercharger,4866 Gate Parkway,30.2534,-81.5369,32246,12/1/2018
645,ELEC,St. Johns Commons - Tesla Supercharger,2220 County Road 210,30.0603,-81.5141,32259,12/1/2018
646,ELEC,Winn-Dixie - Tesla Supercharger,2100 West Swann Avenue,27.9371,-82.4811,33606,12/1/2018
647,ELEC,Wawa - Tesla Supercharger,7289 Garden Road,26.7819,-80.0928,33404,12/1/2018
648,ELEC,THE MARK STATION 1,1155 Brickell Bay Dr,25.762259,-80.18941,33131,
649,ELEC,WALGREENS #7726,2050 E Osceola Pkwy,28.344276,-81.361875,34743,
650,ELEC,USF CEDAR DR 01,4103 USF Cedar Dr,28.064069,-82.41242,33620,
651,ELEC,TOM BUSH BMW SIDE LEVEL 3,9875 Atlantic Blvd,30.323139,-81.542775,32225,
652,ELEC,SIMON FLORIDA MALL,8001 S Orange Blossom Trail,28.447274,-81.395839,32809,
653,ELEC,SIMON TAMPA OULETS 2,2230 Grand Cypress Dr,28.190309000000003,-82.391051,33559,
654,ELEC,OBE POWER 151 BISCAYNE WM,15051 Royal Oak Ln,25.914206,-80.15204,33181,
655,ELEC,OBE POWER NOVA LIBRARY WM,5 SW 75th Ave,26.081257,-80.243493,33314,
656,ELEC,OBE POWER NOVA HPD WM,44 Frontage Rd,26.081224,-80.247825,33314,
657,ELEC,OBE POWER NOVA HPD BO,3321 College Ave,26.081426,-80.248723,33314,
658,ELEC,OBE POWER PFR DORAL,3105 NW 107th Ave,25.803066,-80.367325,33172,
659,ELEC,HOLIDAY_INN HOLIDAY INN EXP,8310 Galbraith Rd,28.133439000000003,-82.369474,33647,
660,ELEC,SIMON ST JOHNS TOWN 1,4663 River City Dr,30.257201000000002,-81.52651999999999,32246,
661,ELEC,OS MANAGED 1ST ST WELCOME,230 E 1st St,28.811787,-81.266341,32771,
662,ELEC,OS MANAGED N PARK AVE,N Park Ave,28.811940000000003,-81.267932,32771,
663,ELEC,OS MANAGED N PALMETTO AVE,N Palmetto Ave,28.811996999999998,-81.26588199999999,32771,
664,ELEC,VENETIAN 3745 GW1,4251 Winkler Ave Regata Way,26.611943,-81.826952,33916,
665,ELEC,VENETIAN 3745 GW2,4151 Winkler Ave 3745 Pizza Drive,26.611159000000004,-81.829189,33916,
666,ELEC,Walgreens #3743,4651 W Kennedy Blvd,27.945463,-82.523861,33609,
667,ELEC,SARASOTA PARK SARASOTA 2,47 N Adams Dr,27.319989,-82.5766,34236,
668,ELEC,DCFC Unit 1,250 5th Ave S,27.765362,-82.63633,33701,
669,ELEC,Dr P Phillips Hospital - 1,9401 Turkey Lake Rd,28.427915999999996,-81.480553,32819,
670,ELEC,City Hall,410 N Ring Ave,28.150021000000002,-82.753365,34689,
671,ELEC,Splash Park,508 Live Oak Street,28.154553999999997,-82.753601,34689,
672,ELEC,Library 1,138 E Lemon Street,28.145490999999996,-82.75502,34689,
673,ELEC,GHON CHARGER STATION01,3295 Pine Ridge Road,26.212585,-81.75190699999999,34109,
674,ELEC,AVENTURA FOUNDERS PARK,3105 NE 190th St,25.951931,-80.137404,33180,
675,ELEC,NFRA EV CHARGER 01,4900 US-1,29.955149,-81.343027,32095,
676,ELEC,WINTER PARK HOWELL BRANCH 1,1205 Howell Branch Rd,28.624591,-81.339148,32789,
677,ELEC,WINTER PARK LAKE BALDWIN 01,2000 S Lakemont Ave,28.576441,-81.326875,32789,
678,ELEC,Winn-Dixie - Tesla Supercharger,10665 Big Bend Road,27.7914,-82.3328,33578,2/1/2019
679,ELEC,Waterford Lakes Town Center - Tesla Supercharger,413 North Alafaya Trail,28.5553,-81.199,32828,2/1/2019
680,ELEC,STETSON UNIV. GRIFFITH HALL 1,500 Woodland Ct,29.037305,-81.302613,32720,
681,ELEC,STETSON UNIV. RINKER CTR 1,503 N Woodland Blvd,29.035677000000003,-81.302811,32723,
682,ELEC,NCH STATION 3,3100 SW 62nd Ave,25.742461,-80.295415,33155,
683,ELEC,Largo Police Station,201 N Highland Ave,27.920834000000003,-82.775406,33770,
684,ELEC,WALGREENS #7074,7767 W Irlo Bronson Memorial Hwy,28.340155,-81.59590899999999,34747,
685,ELEC,City Hall - 1,201 Highland Ave N,27.918882,-82.776165,33770,
686,ELEC,Belcher Soccer Complex - 1,1779 S Belcher Rd,27.898202,-82.74440799999999,33771,
687,ELEC,PUBLIC CHARGING STATION 01,5515 14th Street West,27.443608,-82.574602,34207,
688,ELEC,JAG DC FAST 01,200 Bird Road,25.734448999999998,-80.2592,33146,
689,ELEC,Surface Parking Lot - 1,2025 Indian Rocks Rd,27.899,-82.82420400000001,33774,
690,ELEC,ZUMBA PARKING 1 GULFSTREAM PARK,S Federal Hwy,25.977462,-80.14120799999999,33009,
691,ELEC,HOLLYWOOD PLAZA PORT 1 2,8050 International Dr,28.448766,-81.472061,32819,
692,ELEC,HOLLYWOOD PLAZA PORT 3 4,8050 International Dr Floor 1,28.44871,-81.472061,32819,
693,ELEC,COQUINA COVE COQUINA COVE,3902 SW Coquina Cove Way,27.166244,-80.30499300000001,34990,
694,ELEC,HYATT GRAND GRAND CYPRESS 1,1 Grand Cypress Blvd,28.382386999999998,-81.50955400000001,32836,
695,ELEC,THE JAXON EV CHARGER 01,4450 tropea way,30.263446000000002,-81.53007099999999,32246,
696,ELEC,Mastrys Brewing Co - 1,7701 Blind Pass Rd,27.744546999999997,-82.751166,33706,
697,ELEC,SW Recreation Center - 1,13120 Vonn Rd,27.891547999999997,-82.819036,33774,
698,ELEC,MSC Garage 2nd Floor Unit 1,1 4th Street N,27.771352,-82.637293,33701,
699,ELEC,FLA TURNPIKE SNAPPER CREEK 1,19 Ronald Reagan Turnpike,25.66156,-80.387067,33186,
700,ELEC,REEDY CREEK GRAPEFRUIT 02,1515 Buena Vista Dr,28.369214000000003,-81.513541,32830,
701,ELEC,GreenWise Market on Gaines,625 W Gaines St,30.435073,-84.291554,32304,10/4/2018
702,ELEC,Coconut Creek,4900 W Copans Rd,26.2581,-80.1897,33063,
703,ELEC,Pensacola Square,6235 North Davis Highway,30.488128000000003,-87.224111,32504,
704,ELEC,Coquina Plaza,15701 Sheridan Street,26.030369,-80.357867,33331,
705,ELEC,USA DEERFIELD GARAGE,123 NE 20th Avenue,26.315919,-80.07816600000001,33441,
706,ELEC,ST AUGUSTINE FL MALAGA STREET 1,150 Malaga St,29.892878000000003,-81.320888,32084,
707,ELEC,10th Street - Tesla Supercharger,Corner of Baldwin Ave. & 10th Street,30.7207,-86.1167,32435,3/1/2019
708,ELEC,Busy Bee - Tesla Supercharger,6458 US-129,30.3314,-82.9614,32060,3/1/2019
709,ELEC,Cobblestone Plaza - Tesla Supercharger,14804-14954 Pines Boulevard,26.0073,-80.3488,33027,3/1/2019
710,ELEC,Fort Drum Service Plaza - Tesla Supercharger,184 Florida's Turnpike,27.6009,-80.8229,34972,3/1/2019
711,ELEC,Village Square - Tesla Supercharger,2941 W US Hwy 90,30.1814,-82.6796,32055,3/1/2019
712,ELEC,Nexus Shooting - Tesla Destination,2600 Davie Rd,26.089289,-80.227438,33314,3/1/2019
713,ELEC,The Henderson Park Inn - Tesla Destination,2700 Scenic Hwy 98,30.382881,-86.43239799999999,32541,3/1/2019
714,ELEC,Fairfield Inn & Suites Gainesville - Tesla Destination,3877 SW 37th Blvd,29.618709000000003,-82.378398,32608,3/1/2019
715,ELEC,Hampton Inn Hallandale Beach Aventura - Tesla Destination,1000 S Federal Hwy,25.974961999999998,-80.142455,33009,3/1/2019
716,ELEC,Palm Cove Marina - Tesla Destination,14603 Beach Blvd Suite 100,30.290113,-81.429302,32224,3/1/2019
717,ELEC,Hampton Inn Jupiter/Juno Beach - Tesla Destination,13801  U.S. Hwy 1,26.878373,-80.055763,33408,3/1/2019
718,ELEC,Shades of Green on Walt Disney Resort - Tesla Destination,1950 W Magnolia Palm D,28.402621000000003,-81.59152900000001,32830,3/1/2019
719,ELEC,Hilton Garden Inn Tampa Suncoast Parkway - Tesla Destination,2155 Norhtpointe Pkwy,28.189293,-82.540081,33558,3/1/2019
720,ELEC,Miami Design District - Paradise Plaza - Tesla Destination,3841 NE 2nd Ave,25.81255,-80.19100300000001,33137,3/1/2019
721,ELEC,Portofino Island Resort - Central Reception - Tesla Destination,10 Portofino Dr,30.34382,-87.079254,32561,3/1/2019
722,ELEC,Portofino Island Resort - Lifestyle Center - Tesla Destination,10 Portofino Dr,30.34382,-87.079254,32561,3/1/2019
723,ELEC,TownePlace Suites by Marriott Tampa Westshore - Tesla Destination,4505 S Dale Mabry Hwy,27.902554,-82.507138,33611,3/1/2019
724,ELEC,City Hall 1,400 Alexandria Blvd,28.653265,-81.201388,32765,
